"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db","Diagnosis"
"3063","peptidyl-methionine modification (GO:0018206)","1/12",0.0973892873600569,0.345174513261672,0,0,10.6611081226466,24.8301372449934,"METAP1D","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3064","pyrimidine-containing compound salvage (GO:0008655)","1/12",0.0973892873600569,0.345174513261672,0,0,10.6611081226466,24.8301372449934,"UPP1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3065","positive regulation of potassium ion transmembrane transporter activity (GO:1901018)","1/12",0.0973892873600569,0.345174513261672,0,0,10.6611081226466,24.8301372449934,"AKAP9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3066","eye photoreceptor cell differentiation (GO:0001754)","1/12",0.0973892873600569,0.345174513261672,0,0,10.6611081226466,24.8301372449934,"SDK2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3067","regulation of macromolecule metabolic process (GO:0060255)","3/129",0.0975091418960874,0.345174513261672,0,0,2.80923866552609,6.53937144861829,"PRDM10;LDLR;AFF2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3068","tRNA processing (GO:0008033)","2/62",0.0976336306939213,0.345174513261672,0,0,3.92261904761905,9.12610371250204,"AARS2;TRMT1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3069","cellular amide metabolic process (GO:0043603)","2/62",0.0976336306939213,0.345174513261672,0,0,3.92261904761905,9.12610371250204,"SLC5A6;FPGS","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3070","synapse assembly (GO:0007416)","2/63",0.100293473179605,0.345174513261672,0,0,3.85811865729899,8.87234054568224,"DNM3;SDK2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3071","ribosomal large subunit biogenesis (GO:0042273)","2/63",0.100293473179605,0.345174513261672,0,0,3.85811865729899,8.87234054568224,"NWD2;RRP15","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3072","oligosaccharide metabolic process (GO:0009311)","2/63",0.100293473179605,0.345174513261672,0,0,3.85811865729899,8.87234054568224,"ST6GAL2;ST8SIA3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3073","adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)","2/63",0.100293473179605,0.345174513261672,0,0,3.85811865729899,8.87234054568224,"GRM8;OPRL1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3074","negative regulation of dephosphorylation (GO:0035305)","2/63",0.100293473179605,0.345174513261672,0,0,3.85811865729899,8.87234054568224,"PLEKHF2;SLC7A14","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3075","glycerophospholipid metabolic process (GO:0006650)","2/64",0.102973441645209,0.345174513261672,0,0,3.79569892473118,8.62870228767042,"PIGB;PRDX6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3076","positive regulation of endocytosis (GO:0045807)","2/64",0.102973441645209,0.345174513261672,0,0,3.79569892473118,8.62870228767042,"CBLL1;LDLR","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3077","protein targeting (GO:0006605)","3/133",0.104427313827163,0.345174513261672,0,0,2.72224781206817,6.15027651097864,"FIS1;ZDHHC21;ZDHHC15","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3078","regulation of endothelial cell chemotaxis (GO:2001026)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"SEMA5A","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3079","atrial cardiac muscle cell action potential (GO:0086014)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"GJA1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3080","regulation of superoxide anion generation (GO:0032928)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3081","glycerolipid catabolic process (GO:0046503)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"PRDX6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3082","very long-chain fatty acid biosynthetic process (GO:0042761)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"ELOVL4","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3083","negative regulation of mRNA splicing, via spliceosome (GO:0048025)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"SRSF9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3084","viral translation (GO:0019081)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"EIF3F","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3085","synaptic vesicle cycle (GO:0099504)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"PLD2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3086","mRNA cleavage involved in mRNA processing (GO:0098787)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"CSTF2T","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3087","regulation of triglyceride biosynthetic process (GO:0010866)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"LDLR","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3088","positive regulation of alpha-beta T cell proliferation (GO:0046641)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3089","positive regulation of endothelial cell chemotaxis (GO:2001028)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"SEMA5A","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3090","toll-like receptor 9 signaling pathway (GO:0034162)","1/13",0.105066071663002,0.345174513261672,0,0,9.77218934911242,22.0183635438474,"UNC93B1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3091","negative regulation of cell adhesion (GO:0007162)","2/65",0.105673006906662,0.345174513261672,0,0,3.73526077097506,8.39464669618223,"SEMA5A;CBLL1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3092","cellular response to organic cyclic compound (GO:0071407)","3/135",0.107957484315963,0.345174513261672,0,0,2.68072945019053,5.96735145462447,"GABRB2;GABRB1;AKAP9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3093","sphingolipid biosynthetic process (GO:0030148)","2/66",0.10839164717989,0.345174513261672,0,0,3.67671130952381,8.16966815020221,"ELOVL4;ST8SIA3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3094","positive regulation of endothelial cell proliferation (GO:0001938)","2/67",0.111128848100264,0.345174513261672,0,0,3.61996336996337,7.95329466639936,"SEMA5A;MYDGF","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3095","positive regulation of autophagy (GO:0010508)","2/67",0.111128848100264,0.345174513261672,0,0,3.61996336996337,7.95329466639936,"IKBKG;RNF152","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3096","muscle contraction (GO:0006936)","3/137",0.111533729482954,0.345174513261672,0,0,2.64045044239878,5.79163853302352,"GJA1;LMOD1;DYSF","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3097","regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"AKAP9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3098","nucleoside salvage (GO:0043174)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"UPP1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3099","neutrophil activation (GO:0042119)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3100","positive regulation of neural precursor cell proliferation (GO:2000179)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"LRP2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3101","positive regulation of cell adhesion mediated by integrin (GO:0033630)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3102","regulation of Golgi organization (GO:1903358)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"AKAP9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3103","acetyl-CoA metabolic process (GO:0006084)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"ACSS1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3104","retrograde transport, endosome to plasma membrane (GO:1990126)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"WASHC2C","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3105","regulation of platelet aggregation (GO:0090330)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3106","mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"UQCC3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3107","regulation of histone modification (GO:0031056)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"PRDM10","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3108","acyl-CoA biosynthetic process (GO:0071616)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"ACSS1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3109","modified amino acid transport (GO:0072337)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"SLC5A6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3110","cell communication by electrical coupling involved in cardiac conduction (GO:0086064)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"GJA1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3111","pyrimidine-containing compound catabolic process (GO:0072529)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"UPP1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3112","N-acetylglucosamine metabolic process (GO:0006044)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"AMDHD2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3113","positive regulation of mitochondrial fission (GO:0090141)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"FIS1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3114","hydrogen peroxide catabolic process (GO:0042744)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"PRDX6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3115","cellular protein complex disassembly (GO:0043624)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"NAPB","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3116","regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)","1/14",0.112677945432024,0.345174513261672,0,0,9.02002730996814,19.6927181832427,"MAD2L1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3117","negative regulation of phosphatase activity (GO:0010923)","2/68",0.113884102510599,0.345174513261672,0,0,3.56493506493507,7.74508520654866,"PLEKHF2;SLC7A14","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3118","regulation of actin filament polymerization (GO:0030833)","2/68",0.113884102510599,0.345174513261672,0,0,3.56493506493507,7.74508520654866,"TENM1;LMOD1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3119","termination of RNA polymerase II transcription (GO:0006369)","2/68",0.113884102510599,0.345174513261672,0,0,3.56493506493507,7.74508520654866,"CSTF2T;SRSF9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3120","central nervous system development (GO:0007417)","4/217",0.114092365610899,0.345174513261672,0,0,2.21924316986255,4.81741530674726,"RCAN1;IL1RAPL2;PHGDH;AFF2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3121","ion transmembrane transport (GO:0034220)","4/219",0.116916204003347,0.345174513261672,0,0,2.19837489492855,4.71836721348984,"GABRB2;GJA1;GABRB1;GABRG3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3122","cellular protein metabolic process (GO:0044267)","7/484",0.119437457850525,0.345174513261672,0,0,1.7423698730563,3.70247048435472,"RPS28;LGALS1;RPS16;YES1;RPS7;RPS3;RPL15","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3123","stress-activated protein kinase signaling cascade (GO:0031098)","2/70",0.119446779185942,0.345174513261672,0,0,3.45973389355742,7.35153447226981,"IKBKG;STK4","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3124","neuropeptide signaling pathway (GO:0007218)","2/70",0.119446779185942,0.345174513261672,0,0,3.45973389355742,7.35153447226981,"OPRL1;SSTR4","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3125","positive regulation of alpha-beta T cell activation (GO:0046635)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3126","ganglioside metabolic process (GO:0001573)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"ST8SIA3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3127","regulation of mast cell degranulation (GO:0043304)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3128","vitamin D metabolic process (GO:0042359)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"LRP2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3129","regulation of B cell differentiation (GO:0045577)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3130","negative regulation of axon extension involved in axon guidance (GO:0048843)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SEMA5A","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3131","amide transport (GO:0042886)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SLC5A6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3132","cofactor transport (GO:0051181)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SLC5A6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3133","pyrimidine nucleoside biosynthetic process (GO:0046134)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"UPP1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3134","negative regulation of TORC1 signaling (GO:1904262)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"RNF152","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3135","filopodium assembly (GO:0046847)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"DNM3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3136","positive regulation of potassium ion transmembrane transport (GO:1901381)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"AKAP9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3137","protein O-linked fucosylation (GO:0036066)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"LFNG","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3138","negative regulation of mRNA processing (GO:0050686)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SRSF9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3139","glycerophospholipid catabolic process (GO:0046475)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"PRDX6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3140","sulfate transport (GO:0008272)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SLC26A4","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3141","pyrimidine nucleoside metabolic process (GO:0006213)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"UPP1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3142","regulation of peptide secretion (GO:0002791)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"STXBP5L","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3143","cellular response to corticosteroid stimulus (GO:0071384)","1/15",0.120225454219884,0.345174513261672,0,0,8.37531699070161,17.7421585614312,"SSTR4","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3144","regulation of cation channel activity (GO:2001257)","2/71",0.122253222817135,0.349993512179341,0,0,3.40942028985507,7.16544493457613,"CNIH2;CNIH3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3145","protein modification by small protein conjugation (GO:0032446)","6/398",0.124395197286138,0.354060093863388,0,0,1.81414883026381,3.78121536117929,"ZNRF3;KLHL5;TMEM129;CBLL1;RNF152;FBXL7","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3146","regulation of phosphatase activity (GO:0010921)","2/72",0.125075762459966,0.354060093863388,0,0,3.36054421768708,6.98601904114653,"PLEKHF2;SLC7A14","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3147","positive regulation of triglyceride metabolic process (GO:0090208)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"LDLR","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3148","phosphatidylinositol acyl-chain remodeling (GO:0036149)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"PLA2G4E","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3149","positive regulation of mRNA processing (GO:0050685)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"PRDX6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3150","positive regulation of lymphocyte differentiation (GO:0045621)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3151","positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"RPS3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3152","mitochondrial fusion (GO:0008053)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"FIS1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3153","regulation of membrane repolarization (GO:0060306)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"AKAP9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3154","endoplasmic reticulum to cytosol transport (GO:1903513)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"TMEM129","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3155","regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)","1/16",0.127709139029791,0.354060093863388,0,0,7.81656804733728,16.0864966670096,"RPS3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3156","regulation of protein complex assembly (GO:0043254)","2/73",0.127913926126294,0.354060093863388,0,0,3.31304493628437,6.81293796509977,"NAPB;RPS3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3157","mRNA 3'-end processing (GO:0031124)","2/74",0.130767248524609,0.357255396913287,0,0,3.26686507936508,6.64590210334236,"CSTF2T;SRSF9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3158","apoptotic process (GO:0006915)","4/231",0.134484827325594,0.357255396913287,0,0,2.08088742635741,4.17489254708349,"FIS1;IKBKG;STK4;RNF152","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3159","negative regulation of axon guidance (GO:1902668)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"SEMA5A","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3160","phospholipid catabolic process (GO:0009395)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"PRDX6","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3161","microtubule nucleation (GO:0007020)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"AKAP9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3162","positive regulation of signal transduction by p53 class mediator (GO:1901798)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"RPS7","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3163","glycosphingolipid biosynthetic process (GO:0006688)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"ST8SIA3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3164","preassembly of GPI anchor in ER membrane (GO:0016254)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"PIGB","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3165","long-term memory (GO:0007616)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"LDLR","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3166","N-terminal protein amino acid modification (GO:0031365)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"METAP1D","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3167","macrophage activation (GO:0042116)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3168","regulation of synaptic vesicle exocytosis (GO:2000300)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"NAPB","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3169","positive chemotaxis (GO:0050918)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"SEMA5A","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3170","synaptic vesicle transport (GO:0048489)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"PLD2","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3171","N-glycan processing (GO:0006491)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"ST8SIA3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3172","cellular response to glucocorticoid stimulus (GO:0071385)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"SSTR4","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3173","maturation of 5.8S rRNA (GO:0000460)","1/17",0.135129536357421,0.357255396913287,0,0,7.32766272189349,14.6664739845094,"RRP15","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3174","positive regulation of apoptotic signaling pathway (GO:2001235)","2/76",0.13651754205141,0.359975202988192,0,0,3.17824967824968,6.32885544746526,"FIS1;RPS3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3175","ERAD pathway (GO:0036503)","2/77",0.139413615800376,0.364214675053746,0,0,3.13571428571429,6.17832956267716,"TMEM129;DZIP3","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3176","water-soluble vitamin metabolic process (GO:0006767)","2/77",0.139413615800376,0.364214675053746,0,0,3.13571428571429,6.17832956267716,"SLC5A6;FPGS","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3177","negative regulation of ubiquitin protein ligase activity (GO:1904667)","2/77",0.139413615800376,0.364214675053746,0,0,3.13571428571429,6.17832956267716,"RPS7;MAD2L1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3178","sensory perception of mechanical stimulus (GO:0050954)","2/78",0.142323053461342,0.364214675053746,0,0,3.09429824561404,6.03281646255999,"LRP2;SLC26A4","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3179","retrograde protein transport, ER to cytosol (GO:0030970)","1/18",0.14248717826454,0.364214675053746,0,0,6.89627567003133,13.4374156277599,"TMEM129","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3180","organelle fusion (GO:0048284)","1/18",0.14248717826454,0.364214675053746,0,0,6.89627567003133,13.4374156277599,"FIS1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3181","regulation of cardiac muscle cell membrane repolarization (GO:0099623)","1/18",0.14248717826454,0.364214675053746,0,0,6.89627567003133,13.4374156277599,"AKAP9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3182","release of cytochrome c from mitochondria (GO:0001836)","1/18",0.14248717826454,0.364214675053746,0,0,6.89627567003133,13.4374156277599,"FIS1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3183","calcium-mediated signaling using intracellular calcium source (GO:0035584)","1/18",0.14248717826454,0.364214675053746,0,0,6.89627567003133,13.4374156277599,"FIS1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3184","endoplasmic reticulum calcium ion homeostasis (GO:0032469)","1/18",0.14248717826454,0.364214675053746,0,0,6.89627567003133,13.4374156277599,"FIS1","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3185","glyceraldehyde-3-phosphate metabolic process (GO:0019682)","1/18",0.14248717826454,0.364214675053746,0,0,6.89627567003133,13.4374156277599,"TKFC","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3186","negative regulation of RNA splicing (GO:0033119)","1/18",0.14248717826454,0.364214675053746,0,0,6.89627567003133,13.4374156277599,"SRSF9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3187","regulation of endothelial cell proliferation (GO:0001936)","2/79",0.145245422500382,0.36875222976794,0,0,3.05395794681509,5.8920939021463,"SEMA5A;MYDGF","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3188","peptidyl-tyrosine phosphorylation (GO:0018108)","2/79",0.145245422500382,0.36875222976794,0,0,3.05395794681509,5.8920939021463,"YES1;SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3189","RNA transport (GO:0050658)","2/80",0.148180296643353,0.36875222976794,0,0,3.01465201465201,5.75595204383386,"TST;SRSF9","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3190","histone deubiquitination (GO:0016578)","1/19",0.14978259233089,0.36875222976794,0,0,6.51282051282051,12.3650483811014,"TAF10","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"3191","regulation of platelet activation (GO:0010543)","1/19",0.14978259233089,0.36875222976794,0,0,6.51282051282051,12.3650483811014,"SYK","Upreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
